,title,source,url,channel_id,category,dtype,ctype,content_type,date,like,comment_count,up,tags,pageid,itemid,docid,meta,auth,is_gov,b_political,image_urls,detail_fulltext
0,“贼王”两次越狱捡身份证四处扒窃 潜逃32年终落网,参考消息网,http://m.cankaoxiaoxi.com/yidian/society/20170511/1983232.shtml,618174961,社会,1.0,news,news,2017-05-11 19:36:06,2,45,82,[],SC_c9,0GJuWx8d,0GJuWx8d,385806_1494644792434_4563,True,False,False,['0GJuWxIXoU'],5月10日，广汉警方向媒体通报称，近日，广汉市公安局刑警大队城北责任区刑 警队辗转三千多公里、历时七十多天核查取证，查获一名潜逃32年的达州籍越狱网上 逃犯邓某平（男，53岁，四川渠县人）。据介绍，邓某平在1985年因伙同他人在广安等地盗窃作案80余起，被判处有期徒 刑九年，在宣汉大路劳改农场服刑半年后越狱潜逃。那次越狱没多久，他很快被警方 再次抓获，并因越狱增加了一年刑期。可是不久后邓大贵竟然再次越狱潜逃，从此销 声匿迹，三十多年来音讯全无。十多年前，其逃窜至成都及周边一带，用捡来的身份证生活，并继续四处盗窃。最终在今年二月于广汉因盗窃落网。今年四月，其身份被最终确认为越狱潜逃犯。审查窃案，发现疑似逃犯2017年2月12日，农历正月十六，广汉市传承数百年的“保保节”如期开始， 众多游人和本地群众涌入广汉市房湖公园参加一年一度的盛会，广汉市公安局的民警 也放弃周末休息时间全员上岗维护现场秩序。上午十点过，三名举止可疑的中年人引 起了执勤民警的注意，他们不关注热火朝天的节日活动，反而紧盯着往来游客的背包 ，还有意的在拥挤的人群中钻来钻去。就在其中一名身穿灰色上衣的男子将手伸进一 名游客的包中时，一旁巡逻的便衣民警果断将其抓获。刑警大队城北责任区刑警队在对这一扒窃团伙进行审查过程中，发现其中一名自 称叫“陈某刚”的嫌疑人表现“异常”，与其同案万般狡辩不同，其主动交代了在我 市实施的7起扒窃案。在身份核查的时候，却发现公安系统中根本查不到这名男子自己提供的相关信息 ，这不禁让民警犯起了嘀咕。从男子的作案手法来看这应该是一个“老贼”，通常这 类人都会千方百计的狡辩抵赖，但这名自称陈某刚的男子却一反常态的非常配合，再 结合他拒不交代真实身份的情况，民警判断男子身上很可能还有没发现的“大案子” 。这件小案很可能牵出了一条“大鱼”。情况上报后，广汉市公安局高度重视，副局长谢跃东、刑警大队长鲜晓东迅速部 署，抽调城北责任区刑警队精干警力成立专班，加大审讯力度，全面核查嫌疑人身份 。根据口音年龄，真实身份渐渐浮现专案组结合“陈某刚”年龄段和口音特点，通过在逃人员查询系统，梳理川东籍 网上逃犯信息。通过一整夜细致比对，在数千张历年网逃的照片中筛选出十名疑似人 员。再经反复筛查，专案组发现“陈某刚”与一名达州市渠县籍在逃人员邓某平年龄 极为相符，但相貌与邓某平30多年前的照片存在很大差异。专案组立即制定工作计划 ，安排审讯经验丰富的民警投入审讯，结合嫌疑人性格、生活经历等特点与其攀谈， 并不失时机开展法律政策宣讲教育。审讯期间，“陈某刚”出现情绪失控，并提出要 见局长。办案民警经过短暂商议后，由另一名未露面的老办案民警“冒充”刑警队长继续 与男子周旋。与此同时，办案民警魏巍结合男子的口音、审讯中提到的特殊地点等信 息，从数量庞大的负案在逃人员数据库中筛选出了十名疑似对象，经过大家一致讨论 ，最终确定男子非常有可能就是已经越狱潜逃三十二年的“贼王”邓大贵（化名）。 当办案民警喊出“邓大贵”这个名字时，男子满脸惊讶和恐惧的表情久久不能平复， 一句“你们怎么知道”脱口而出。“陈某刚”最终承认自己正是网上逃犯邓某平。核实身份一波三折，认定工作陷僵局民警向嫌疑人亲属了解情况仅有逃犯供述，不能最终定论，城北责任区刑警队继续开展查证工作。由于邓某平父 母双亡，无法直接进行DNA认定，专案组经多方联系，发现邓某平服刑的宣汉大路劳 改农场已撤销、合并到金堂监狱。专案组立即前往金堂，在监狱警方大力协助下，经 过多日查找，找到了邓某平的档案卷宗，成功提取到邓某平三十多年前的指纹样本。 然而，“陈某刚”患有罕见的皮肤病，技术民警连续采集了其10多份指纹，从中选择 纹线相对较好的，同老样本一道送德阳比对，但由于嫌疑人手指严重脱皮，指纹纹线 模糊，经联系省、市指纹鉴定中心，结论均为无法比对，专案组再采再送，结论还是 一样。辗转三千多公里，取证定案为加快“陈某刚”身份认定工作，广汉市公安局多次组织专题研究，要求专案组加大 力度、穷尽手段，务必尽快落实嫌疑人身份。今年4月，专案组派遣两名干警，驱车600公里赶到渠县琅琊乡邓某平的出生地查找线索。在当地警方协助下，民警徒步2个 小时山路找到邓某平的胞兄，随后又驱车560公里赶到陕西省安康市，找到了邓某平 的另一胞兄。调查期间，民警获取到邓某平当年同案人员张某居住在重庆的重要信息 ，遂马不停蹄600多公里来到重庆查找这一关键证人，圆满完成了辨认工作。经艰苦 调查取证，专案组以详实确凿的证据事实，最终认定犯罪嫌疑人“陈某刚”系网上逃 犯邓某平。4月24日，达州警方正式撤销邓某平网逃人员信息。法网恢恢，越狱潜逃32年终落网经查，1985年，犯罪嫌疑人邓某平因伙同他人在广安等地盗窃作案80余起，被判处有 期徒刑九年，在宣汉大路劳改农场服刑半年后越狱潜逃。那次越狱没多久，他很快被 警方再次抓获，并因越狱增加了一年刑期。可是不久后邓大贵竟然再次越狱潜逃，从 此销声匿迹，三十多年来音讯全无。10年前，其来到成都藏匿期间，捡到一张“陈某 刚”的身份证，从此以该身份潜伏下来，与当地一残疾妇女结婚并育有子，平时以“ 小偷小摸”为生，养活妻子和孩子。今年2月，其窜至广汉市作案，被责任区刑警识破身份，最终认罪伏法。被抓前，他在小诊所被误诊为得了绝症，直到进入看守所前进行体检时才知道自己并 没有患病。他对办案民警说：“东躲西藏三十多年，这种担惊受怕的日子我也过够了 ，现在终于解脱了……”
0,这栋楼5户人家的阳台突然没了…,凤凰新闻客户端,http://www.yidianzixun.com/mp/content?id=23491700,618174961,社会,3.0,news,news,2017-05-11 19:08:06,,2,1,[],SC_c9,0GKClbuf,0GKClbuf,385806_1494644792434_4563,True,False,False,"['0GKClbB7wN', '0GKClbzY4D', '0GKClbCYEQ']",11日中午，有市民向记者反映昆明市穿金路上的中产风尚小区一栋小高层楼房的多户阳台突然整个掉落。从市民提供的图片上看，该小区里一栋楼房7层以上的连续楼5户人家的阳台发生了掉落。从图片可以看出，阳台掉落的断口处与楼栋之间阳台并没有任何钢筋相连。目前，记者正赶往现场了解更多情况。点击你感兴趣的标签
0,济南交警查获超长违法改装大货车 相当于两节火车车厢连在一起,法制网,http://www.yidianzixun.com/mp/content?id=23588530,618174961,社会,0.0,news,news,2017-05-12 18:51:26,,3,1,[],SC_c9,0GKkHgKo,0GKkHgKo,385806_1494644792434_4563,True,False,False,[],法制网讯记者曹天健“一节火车客车车厢最长26米，一节货车车厢13米，这辆违法改装大货车达38米，相当于这两节火车长度。”5月10日晚9点，山东济南高速交警在天桥收费站设点查处大货车交通违法，一辆超长商品运输车被济南高速交警查获，38米的超级长度让执勤交警都感到吃惊。经查，这辆涉嫌非法改装货车，行驶证标明的车长为20米，实际测量长达38米，加长了将近一倍，上下两层竟然装载了14辆小型货车，堪称大货车“巨无霸”。面对询问，驾驶员承认加长改装是为了多拉多赚，交警随即将该车暂扣。在当晚的查处行动中，济南高速交警共查获超载货车17辆、无牌机动车5辆、改装商品运输车1辆。编辑：李金凤
0,江苏一钞票押运车银行内突然发生自燃,参考消息网,http://m.cankaoxiaoxi.com/yidian/photo/0512/1986584.shtml,618174961,社会,3.0,news,news,2017-05-11 18:40:06,,16,116,[],SC_c9,0GKPytEn,0GKPytEn,385806_1494644792434_4563,True,False,False,"['0GKPyt6HS5', '0GKPyt179q', '0GKPytmcZd']",5月11日报道，10日晚，在江苏淮安市涟水县的一家银行内，一辆押运车突然发生自燃，好在当时车内没有现金，起火原因目前正在进一步调查处理中。图文：扬子晚报消防人员赶到现场后发现，一辆银行专用的押运车发生自燃。起火的部位处于车头发动机部位，而且火势越烧越旺，处于猛烈燃烧状态，押运车的旁边还停放着几辆其他车辆，如不及时扑灭，很可能造成火势的进一步蔓延。消防人员出动高压水枪扑救，大约5分钟后，押运车的明火得到控制，可车头里的浓烟还不断向外涌出。据该银行工作人员介绍，他们晚上将该车停放着这里，车上没有现金等物品，便去楼上宿舍准备睡觉。突然发现下面有火光发现车子自燃。该押运轿车除车头发动机部分烧毁外，车架车厢保持完好。图为媒体报道此事。
0,“妈妈，有人逼我吸毒” 16岁少年酒吧打工遭软禁被迫吸毒,法制网,http://www.yidianzixun.com/mp/content?id=23569147,618174961,社会,0.0,news,news,2017-05-12 15:25:19,0,4,1,[],SC_c9,0GKcSZHm,0GKcSZHm,385806_1494644792434_4563,True,False,True,[],“妈妈，有人逼我吸毒”16岁少年酒吧打工遭软禁被迫吸毒法制网讯记者余东明实习生王志敏通讯员姚彦静16岁的文文为了补贴家用在酒吧打工，却被金某软禁在宾馆并被迫吸毒。普陀区人民检察院对犯罪嫌疑人金某提起公诉，最终，法院以金某强迫他人吸毒罪、容留他人吸毒罪和非法拘禁罪数罪并罚，判处金某有期徒刑五年，并处罚金人民币五千元。文文父母离异，和妈妈张玲一起生活，为了减轻妈妈的负担，文文在酒吧打工。去年8月，张玲接到一个陌生电话：“妈妈，有人逼我吸毒了。”张玲吓了一跳，再三追问，电话便被一个陌生男人接听：“你儿子干了违法的事，如果你不给我钱，我就把他送到派出所去。”原来，文文在酒吧打工时与客人发生了纠纷，由经常混迹于酒吧的金某出面解决。随后，金某向文文索要“摆平费”，身无分文的文文四处借钱无果。后来，金某将文文带到宾馆房间软禁起来，告诉他“给了钱再走”。在宾馆内，金某还将毒品硬塞到文文手中，不停地拍打文文的头让他吸毒，然后用相机拍下照片。“我有你吸毒的照片和视频了，你不给我搞钱，我就送你到派出所”，金某威胁文文。软禁当天中午十二点，金某还没要到钱，他计算时间，发现如果再拖下去就是非法拘禁，便将文文放了。听完儿子的遭遇，张玲马上带儿子到派出所报案。近年来，酒吧等娱乐场所已经成为未成年人案件发生的重灾区。据统计，普陀区未检科2016年受理移送审查起诉的未成年人犯罪案件及侵害未成年人犯罪案件中，与娱乐场所相关的共7件，占该年未检科受理移送审查起诉案件总数的20%。而据《未成年人保护法》、《上海市未成年人保护条例》等法律法规规定，未成年人禁入歌舞娱乐场所。《娱乐场所管理条例》也明确规定，娱乐场所不得招用未成年人。然而在实际中，一些酒吧和娱乐场所受利益驱使，不仅允许未成年人进入娱乐场所，甚至雇佣未成年人劳动，成为滋生未成年人犯罪和侵害未成年人犯罪的“温床”。负责该案的检察官表示，普陀区检察院已将相关情况通知给涉案酒吧所在辖区的检察机关，建议其与相关部门共同开展综合治理。（编辑李金素）
0,“儿子”来电哭诉遭绑架 温州老板汇出30万,钱江晚报网,http://rss1.qjwb.com.cn/news/ydarticle/385876,618174961,社会,0.0,news,news,2017-05-12 16:17:44,2,4,99,[],SC_c9,0GKfV2Nk,0GKfV2Nk,385806_1494644792434_4563,True,False,False,[],“儿子”的手机打来电话，索要50万赎金，不准报警，不准挂电话……接到这个电话，温州龙湾某个公司老板阿东顿时乱了阵脚，讨价还价后以20万成交；没想到汇去20万后，“绑匪”开始不停加价，直到亲友联系阿东儿子才知其陷入骗局。昨天，警方发出预警，针对此类骗局，回拨是最好的防范方式。“儿子”来电，爸爸救我……“是某某吗？你儿子在学校门口被我们绑架了，准备好50万，不准报警，不准挂电话，否则我们就撕票……”5月9日早上9时30分，54岁的龙湾某公司老板阿东接到这个电话一下子蒙了；这时，他突然又听到电话那边传来“爸爸，救我……”的微弱声音。儿子刚出国留学不久，怎么会被人盯上了……还没等阿东反应过来，“绑匪”再次恐吓阿东抓紧时间、马上交50万赎金，否则……电话里，“绑匪”再三强调要一直保持通话，不准挂电话，否则就撕票。因为来电显示是其儿子名字，再加上听到疑似儿子的哭声，受惊吓过度的阿东误以为真。阿东表示，其卡内只有20万元。通过和“绑匪”讨价还价，“绑匪”最终答应把20万转过去就放人，出于对孩子的安全考虑，阿东立即通过网银向对方账户转账20万。原以为事情就这样结束了，没想到“绑匪”收到钱后，要求阿东再交10万元。此时，恰好阿东亲友经过其办公室，阿东赶紧将其拦下，以急用为由借款了10万转给“绑匪”。就这样，这通电话，阿东从早上9点半一直接到一直接到中午11点多，仍未挂断。可是令阿东意想不到的是，“绑匪”再次出尔反尔，要求再增加10万赎金。警方提醒：先回拨电话阿东的亲友发现情况不对，立即联系阿东儿子在美国的室友，结果发现阿东儿子一直在房间休息，才发现上当受骗。然而此时，阿东转给“绑匪”的30万元早已被对方层层转账取光。民警表示，此类骗局成功得手的关键是骗子对骗术改良升级，骗子先是准确获取受害者的通讯录信息，利用改号软件，冒充通讯录里面近亲人员的备注名称，让受害者误以为亲友被“绑匪”控制，手机在“绑匪”手上，大大提高了诈骗成功率。对此，警方提醒市民，对于这类诈骗，挂断后回拨是最好的防范方式。此外，注意保护个人信息，尤其是手机里的电话号码，从源头上杜绝诈骗分子非法获取我们的个人信息。
0,重庆机场12日晚两次遭无人机干扰致上百航班延误，警方介入,看看新闻网,http://m.kankanews.com/n/1_7989254.html?utm_source=yidian,618174961,社会,1.0,news,news,2017-05-13 07:55:00,,0,76,[],SC_c9,0GKvmeXU,0GKvmeXU,385806_1494644792434_4563,True,False,False,['http://si1.go2yd.com/get-image/0DLBbPaBqj2'],核心提示：重庆机场官方微博消息，5月12日晚，重庆机场受到无人机干扰，造成多个航班受到影响。重庆机场官方微博消息，5月12日晚，重庆机场受到无人机干扰，造成多个航班受到影响。截至当晚9时37分，受影响航班开始陆续恢复正常。约34分钟后，12日晚10时11时，重庆机场再次出现无人机干扰，航班再次受到影响。截至当晚11时37分，重庆机场开始恢复航班起降。此次无人机干扰共造成重庆机场40余个航班备降，60余个航班取消，140余个航班延误，上万旅客出行受到影响。重庆机场官方微博表示，公安已对此事开展调查。重庆机场提醒广大市民，自觉遵守国家及地区相关法律法规，严禁在机场净空保护区范围内放飞无人机、鸟类、风筝等影响飞行安全的物体，否则将承担法律责任。无人机入侵将造成严重飞行安全隐患今年以来，国内已有多家机场多次发生无人机等飞行物入侵机场净空保护区、妨碍航班运行安全的事件，无人机“黑飞”问题愈演愈烈。无人机无序飞行极易干扰军民飞行器正常运行，甚至可能酿成飞行事故，给国家和人民生命财产造成损失。根据相关实验，一只重1.8千克的鸟与一架高速飞行的飞机相撞，产生的冲击力比炮弹还大。一般消费级无人机的重量为1.5千克至150千克，通常由质地坚硬的材料制成，无人机若与高速飞行的飞机相撞，严重的可能造成机毁人亡的惨剧。另外还可能危害地面人身财产安全等。无人机靠无线信号进行数据传输，民航飞机在飞行中，控制系统、自动导航系统、自动驱动系统、起落装置、通信设备等等都容易受到无线信号的干扰。飞机起飞和降落阶段是最容易受到影响和威胁的，这时候如果机场禁飞区有“黑飞”的无人机出现，无论出现信号干扰还是发生碰撞事件，都会造成飞机系统故障甚至失去控制，出现灾难性的事故，后果不堪设想。“黑飞”造成严重后果将承担刑事责任据了解，按照《中华人民共和国飞行基本规则》规定，所有飞行必须预先提出申请，经批准后方可实施。从事无人机飞行和业务有3个硬性条件：须考取民用无人驾驶航空器系统驾驶员的训练和合格证，须向军航申请飞行区域，申请民航飞行计划，三者缺一不可，欠缺其一就属黑飞。另外，《民用机场管理条例》规定，在机场净空保护区域内，禁止放飞影响飞行安全的鸟类，禁止升放无人驾驶的自由气球、系留气球等其他升空物体等，违反规定情节严重的，将处2万元以上10万元以下罚款，造成严重后果需承担刑事责任。5月10日，重庆市公安局发布了加强民用无人驾驶航空器飞行管理的通告，“通告”要求，重庆行政区域内使用民用无人驾驶航空器进行飞行活动的，必须遵守相关法律、法规和规章；同时也对民用无人驾驶航空器严禁飞行区域等进行了明确。重庆机场方面也提醒广大市民，要自觉遵守相关法规，严禁在机场净空保护区范围内放飞无人机、鸟类、风筝等影响飞行安全的物体。
0,俄男子通过“蓝鲸”煽动16名少女自杀 自称净化社会,环球网,https://m.huanqiu.com/r/MV8wXzEwNjQ4MzE3XzExNThfMTQ5NDU0NTU4MA==?__from=yidian,618174961,社会,3.0,news,news,2017-05-11 18:12:06,,10,93,[],SC_c9,0GKL9yvW,0GKL9yvW,385806_1494644792434_4563,True,False,True,"['0GKL9ytQXJ', '0GKL9ymLNk', '0GKL9yOgyh']","【环球网综合报道】据英国《每日邮报》5月10日报道,21岁的菲利普?布德金(Philip Budeikin)被指控通过名为“蓝鲸”的社交媒体热潮煽动16名少女自杀而被捕入狱。据了解,该游戏已导致多名青少年自杀,影响十分恶劣。而该游戏仍在借助社交媒体迅速传播。面对警方的讯问,菲利普坦白了自己的罪行。但他表示,他是在“净化社会”。他将受害者称之为“生物垃圾”,并声称这些受害者都“乐于去死”。俄罗斯克列斯特监狱当局也表示,在菲利普接受审判之前,他们收到了大量女生写给他的情书。据悉,该死亡游戏名为“蓝鲸”,旨在对那些脆弱的青少年进行为期50天的洗脑,促使他们完成看恐怖电影、在奇怪的时间起床甚至自残等游戏任务。这些青少年经过50天日益残酷的魔鬼训练之后,只要经过菲利普或其他指导人的稍加诱导,他们就会选择自杀。心理学家罗妮卡?马施纳(Veronika Matyushina)对此表示:“最有可能的原因就是,因为这些女孩没有从她们的父母那里得到足够的关爱,所以她们就从网络上一位年轻帅气的小伙子那里去得到她们所需要的关怀与支持。”俄罗斯调查委员会官员安东?布瑞德(Anton Breido)说:“布鲁克林非常清楚地知道他想要的结果是什么。他在2013年就开始他的行动。他和他的助手们首先在威客上传播大量可怕的视频,吸引青少年的关注。他们接着给那些被吸引的青少年分配一些简单的任务,在加强了对青少年的控制以后,他们就给那些被吸引的青少年分配一些更难的任务。比如说割脉、在屋顶上保持平衡或者杀死一只动物,让传图片或视频来证明。当然,大多数孩子都会在此时退出这个游戏,但有一小部分完成了这些任务。他们顺从地接受管理员分配的任何任务。”最近,“蓝鲸”死亡游戏已经悄悄潜入到英国埃塞克斯的一所学校之中。剑桥郡和哈福德郡的警方呼吁家长对孩子所使用的社交媒体进行监控。(实习编译:蓝善新 审稿:朱盈库)"
0,汶川地震9周年祭：因为忘不了，所以才记得,青春湖北,http://www.yidianzixun.com/mp/content?id=23531065,618174961,社会,3.0,news,news,2017-05-11 17:44:06,18,8,9,[],SC_c9,0GKJbMeV,0GKJbMeV,385806_1494644792434_4563,True,False,True,"['0GKJbMkLrh', '0GKJbMP5fo', '0GKJbMOBXZ']",5月11日，凌晨5：58分在绝大数人还在酣睡的时候新疆喀什地区塔什库尔干县发生5.5级地震，震源深度8千米初步统计，地震已造成8人死亡，23人受伤，180多户房屋倒塌，789人受灾。目前，救援工作正在加紧进行中。小青惟愿伤者早日康复，逝者安息。天灾亦是国之殇，想必大家跟小青一样，脑海里回忆起了那一年的今天。你是否还记得那一幕幕满目苍夷的景象你是否还记得那一声声痛彻心扉的哭泣你是否还记得那一个个熟悉的面孔@洋子： 9年前我还在读初三，幸好的是教学楼没有塌，只是有点裂缝，我在亲戚家的车里睡了几天，爸妈却在家的院子里睡了几天，在映秀的朋友骑着自行车来这里投靠她家亲戚，9年过去了，我们都已长大，都已结婚生子，却更懂得要更加珍惜生命。@珊珊：9年前刚刚参加工作一个人在成都很无助……9年后带着孩子去了北川县城，看到如今的北川的样子真的觉得地震好像才发生过，时间却已经过去了九年！到现在都还能感受到当时的场景，真的可以说是触目惊心。我带着不到五岁的女儿去老北川，走到中学的时候孩子都沉默了！买了一束菊花献给逝去的同胞…愿他们在天堂安息！也教会孩子感恩…@可一莱一西卡： 9年前我刚上大学，还是在重灾区绵竹，当时还在上语音课，突然语音室摇晃起来，慢慢中间就开始塌陷。大家跟着都往外面跑，教学楼摇的把我直接从左边甩到右边，手都脱臼了，整个教学楼很大的烟，慢慢跑出来，才发现操场已很多人了，有的穿着睡衣，有的甚至裹着被子，浴巾等等。永生难忘那一幕。感恩生命。现在的我在成都普通的工作岗位上奋斗着，不管做什么，我都觉得生命很脆弱，好好珍惜眼前的人和事。@芹菜： 那年高二，正在午休，被摇醒的，因为地震已经看不到母校原来的样子了，只能在照片里找到当年的记忆@A棒棒糖： 九年前，那是我在服装厂的最后一年，在那之前不知道四川原来有个汶川，汶川还有个漩口，直到后来到汶川旅游，当时的悲剧还历历在目！@月光： 我清楚的记得那年那天的地震，我在自贡，住我一个亲戚的员工宿舍，而且是那种木头修的四层楼房，我一个人在家睡午觉，突然轰隆隆的声音，我以为隔壁用洗衣机洗衣服，一下子摇晃把我彻底惊醒，听到外面在喊地震，跟着跑出去，晚上很多人都是在一个运动场上睡觉，后来的时间，每天的新闻，看着电视里的救援现场，一片悲哀，自己也是边看边流泪，逝者已去，天堂没有灾难，生者平安健康一生。@娟： 虽说时间可以疗伤，9年了，可伤痛依旧，一辈子也忘不了的5.12，忘不了逝去的亲人，朋友——《纪念汶川大地震九周年》△正在吃饭的母亲，在地震袭来的瞬间，用自己的身体护住了一旁的女儿，连手中的筷子都没来得及丢掉。无情的地震夺走了母女俩的生命，但当消防官兵把她们从废墟中刨出来时，她们僵硬的身体依旧保持着紧紧相拥的姿势，在死亡的最后一刻，母亲依旧保护着她的女儿……△在地震中痛失妻子的男子用绳子将妻子的尸体绑在背部，送她去太平间。在极大悲痛的折磨中，他努力要给予自己的妻子死后些许的尊严。△2008年5月15日，父亲程林祥背着17岁儿子程磊的遗体回自己的家乡水磨镇。在映秀镇漩口中学读书的儿子，在地震中不幸遇难。△2008年5月13日，时年3岁的郎铮被解放军官兵从废墟里营救出。躺在一块小木板做的临时担架上，小郎铮用他稚嫩的右手向8位抬着他的解放军战士敬礼。△2008年5月13日清晨，北川地震灾区，男孩廖波被倒塌的建筑埋压，身受重伤。生命垂危之际，好友李阳举着吊瓶一直陪伴在他身边，“你是我最好的兄弟，坚持住，我不想你死！”经过一天一夜的守候，廖波最终获救。△这个男人叫陈坚，消防官兵发现他时，三块预制板将他压在底下，动弹不得。三天三夜没有吃一颗粮食，只喝了点水。他说：“我不想放弃我家里的每一个人，为每一个深爱我的人，一定要顽顽强强地活下去。我希望你们一样，不要在任何困难面前被吓倒。”△“13人抬1人”，那些影子，都在为一个生命而努力△11岁的张吉万背着3岁的妹妹走了10多个钟头逃出灾难。△书包还在，人已天隔……△一对新人在石家庄火车站献血，祝福你们，好人一生平安。△阿婆，不要谢，我们是一家人！ 灾难 ，不愿提起，不能忘却！铭记 ，是一种前行的力量！汶川地震9周年祭，再次向勇敢者致敬！逝者安息，生者坚强！如今汶川已然重生，也希望新疆的同胞坚强起来！愿一切安好！
0,【提醒】小孩被玻璃门夹手 反向推门就能得救？ 家长千万不要这样做.....,法制晚报,http://www.yidianzixun.com/mp/content?id=23556748,618174961,社会,3.0,news,news,2017-05-12 12:15:43,1,5,2,[],SC_c9,0GKXEdDh,0GKXEdDh,385806_1494644792434_4563,True,False,False,"['0GKXEdCGHj', '0GKXEd1jU2', '0GKXEdAxGs']",在日常生活中，推拉玻璃门经常会被用在商场、饭店、理发店等地方。随着门的推拉，在门和墙之间会出现一条缝隙。而这条不起眼的缝隙却经常会夹住孩子的手。那么一旦被推拉门夹住，该如何救援呢？女童被夹手民警拆除玻璃门才得救4月22日，浙江省江山市公安局贺村所民警接到报警，称有小孩的手被玻璃门夹住。值班民警赶赴现场后发现，一名三岁左右的小女孩，左手被玻璃门死死卡住，手背已经乌紫。△图片：女童左手被玻璃门卡住民警立即借来螺丝刀，与维修师傅一起对玻璃门进行拆除。周围群众也主动帮忙扶稳玻璃门，以防止玻璃门拆除时的移动对幼童造成二次伤害。△图片：民警和维修人员用螺丝刀拆除玻璃门通过大家的努力，小女孩的手终于从门缝中拿了出来，家人立即将其带往医院救治。被门缝夹住千万不要再次开关门实验人员找来了一个仿真假手，模拟孩子手被夹的情况。从实验可以看出，顺着手被夹住的方向正向推门，假手有非常明显的被继续挤压的情况，局部已经严重变形。如果夹着的不是假手，势必会对孩子造成严重伤害和强烈的疼痛感。△图片：实验人员用假手模拟玻璃门夹手那么如果我们反方向来推门呢？很显然反方向推门的方法也不可取，同样会对假手造成挤压。△图片：夹手后移动玻璃门，反而会卡得更紧还有人认为在紧急情况下可以把钢化玻璃材质的门砸碎，对人的伤害应该没有那么大。事实是，尽管钢化玻璃落地之后都陆续碎裂成了小颗粒状，但我们可以很清楚地看到，在砸碎的瞬间，玻璃是分好几个大块掉落的。当我们敲碎玻璃门后，整体的玻璃往下坠，加上重力加速度之后更可能砸伤孩子。△图片：玻璃门被砸碎后的碎片专家支招：玻璃门夹手应如何急救？一旦被推拉玻璃门夹住手指，最好的方法就是随手用坚硬的物体塞住门缝，以确保门缝不会错位，甚至进一步缩小，造成二次伤害。使用衣物或纱布、棉布等包裹孩子的手，以减小门缝对手的伤害。如果被困人员的手指不是夹得很紧的话，可以找合适的润滑剂，通过润滑作用把手指慢慢抽出来，也可以用工具试着从缝隙上下两端施力撬开一道缝隙，将手拿出。及时报警，寻求专业人士的帮助，以防止自身操作不当再次造成伤害。请你来爆料：欢迎小伙伴们向小法提供新闻线索、爆料生活奇闻。渠道如下：
